CustomerID,FirstPurchase,LastPurchase,Frequency,TotalRevenue,Lifespan,AvgPurchaseValue,CLV,Recency,RevenuePerDay,TenureMonths,CLV_Segment
12993.0,2011-02-14 14:29:00,2011-11-16 15:49:00,27,414.76,276,15.361481481481482,313.6267397260274,22,1.5027536231884058,9.2,Medium Value
12994.0,2011-03-16 08:31:00,2011-12-05 15:43:00,61,974.4200000000001,265,15.97409836065574,707.4556164383563,3,3.6770566037735852,8.833333333333334,High Value
12995.0,2011-09-15 15:44:00,2011-09-15 15:44:00,3,211.32,1,70.44,0.5789589041095891,84,211.32,0.03333333333333333,Low Value
12997.0,2011-01-26 15:49:00,2011-11-17 15:47:00,59,1226.89,295,20.794745762711866,991.5960273972604,21,4.158949152542373,9.833333333333334,High Value
12999.0,2011-04-08 10:26:00,2011-05-27 13:24:00,28,455.88,50,16.28142857142857,62.44931506849315,195,9.1176,1.6666666666666667,Medium Value
13000.0,2010-12-10 10:26:00,2011-08-25 10:43:00,31,534.85,259,17.253225806451614,379.523698630137,106,2.065057915057915,8.633333333333333,Medium Value
13001.0,2011-01-17 12:45:00,2011-12-05 14:51:00,337,9785.970000000001,323,29.038486646884277,8659.913178082194,3,30.29712074303406,10.766666666666667,High Value
13002.0,2011-01-25 15:18:00,2011-01-25 15:18:00,7,120.94999999999999,1,17.27857142857143,0.33136986301369864,317,120.94999999999999,0.03333333333333333,Low Value
13003.0,2011-05-09 08:23:00,2011-08-26 10:50:00,6,149.05,110,24.84166666666667,44.919178082191785,105,1.3550000000000002,3.6666666666666665,Medium Value
13004.0,2010-12-17 08:20:00,2011-11-28 11:27:00,404,5655.91,347,13.999777227722772,5376.988410958904,11,16.299452449567724,11.566666666666666,High Value
13005.0,2011-04-07 13:32:00,2011-06-19 10:53:00,26,513.7,73,19.75769230769231,102.74000000000001,173,7.036986301369864,2.433333333333333,Medium Value
13006.0,2011-10-14 13:49:00,2011-10-14 13:49:00,4,81.57,1,20.3925,0.2234794520547945,55,81.57,0.03333333333333333,Low Value
13008.0,2011-01-20 14:24:00,2011-01-20 14:24:00,14,229.46999999999997,1,16.390714285714285,0.6286849315068493,322,229.46999999999997,0.03333333333333333,Low Value
13011.0,2010-12-02 17:22:00,2010-12-02 17:22:00,3,50.550000000000004,1,16.85,0.1384931506849315,371,50.550000000000004,0.03333333333333333,Low Value
13012.0,2011-02-18 09:43:00,2011-11-30 13:05:00,88,1646.8400000000001,286,18.71409090909091,1290.4006575342466,8,5.758181818181819,9.533333333333333,High Value
13013.0,2010-12-03 12:28:00,2011-12-08 15:01:00,219,4810.9400000000005,371,21.967762557077627,4890.023945205479,0,12.967493261455527,12.366666666666667,High Value
13014.0,2011-03-03 18:28:00,2011-11-29 12:27:00,109,3466.2799999999997,271,31.800733944954125,2573.5941917808213,10,12.790701107011069,9.033333333333333,High Value
13015.0,2011-04-04 14:28:00,2011-10-17 13:19:00,175,3339.64,196,19.08365714285714,1793.3409315068493,52,17.038979591836735,6.533333333333333,High Value
13016.0,2011-08-08 15:00:00,2011-09-27 14:08:00,47,789.89,50,16.806170212765956,108.20410958904107,72,15.7978,1.6666666666666667,Medium Value
13017.0,2011-12-02 15:53:00,2011-12-02 15:53:00,1,204.0,1,204.0,0.5589041095890411,6,204.0,0.03333333333333333,Low Value
13018.0,2011-02-17 11:05:00,2011-11-23 13:28:00,458,7277.7,280,15.890174672489083,5582.893150684931,15,25.991785714285715,9.333333333333334,High Value
13021.0,2010-12-16 10:12:00,2011-12-05 16:37:00,131,2616.38,355,19.97236641221374,2544.6983561643838,3,7.370084507042254,11.833333333333334,High Value
13023.0,2011-08-02 09:34:00,2011-10-06 16:27:00,40,689.9,66,17.2475,124.7490410958904,63,10.453030303030303,2.2,Medium Value
13026.0,2011-03-09 11:35:00,2011-12-08 16:58:00,40,975.36,275,24.384,734.8602739726027,0,3.5467636363636363,9.166666666666666,High Value
13027.0,2010-12-20 12:45:00,2011-08-18 09:39:00,26,6912.0,241,265.84615384615387,4563.813698630137,113,28.680497925311204,8.033333333333333,High Value
13028.0,2011-10-25 14:09:00,2011-11-17 11:10:00,45,661.3199999999999,23,14.695999999999998,41.672219178082194,22,28.753043478260867,0.7666666666666667,Medium Value
13029.0,2010-12-21 13:53:00,2011-11-09 09:13:00,10,1247.5,323,124.75,1103.9520547945206,30,3.862229102167183,10.766666666666667,High Value
13030.0,2010-12-06 14:31:00,2011-11-28 14:30:00,92,752.4399999999999,357,8.178695652173912,735.9481643835616,10,2.107675070028011,11.9,High Value
13032.0,2011-09-13 16:40:00,2011-10-18 15:54:00,71,1010.18,35,14.227887323943662,96.86657534246575,51,28.86228571428571,1.1666666666666667,Medium Value
13033.0,2010-12-17 14:23:00,2010-12-17 14:23:00,11,190.55,1,17.322727272727274,0.5220547945205479,356,190.55,0.03333333333333333,Low Value
13034.0,2010-12-05 14:52:00,2011-10-16 12:21:00,37,642.77,315,17.372162162162162,554.7193150684932,54,2.0405396825396824,10.5,High Value
13035.0,2011-03-24 09:21:00,2011-09-27 08:57:00,27,921.88,187,34.1437037037037,472.30564383561637,73,4.929839572192513,6.233333333333333,Medium Value
13037.0,2011-03-28 15:42:00,2011-07-24 15:46:00,48,881.07,119,18.355625,287.25295890410956,137,7.4039495798319335,3.966666666666667,Medium Value
13038.0,2011-02-22 11:43:00,2011-09-20 14:37:00,28,908.46,211,32.445,525.1645479452054,79,4.305497630331754,7.033333333333333,Medium Value
13040.0,2011-11-06 13:53:00,2011-12-01 10:38:00,43,676.99,25,15.743953488372092,46.36917808219178,8,27.0796,0.8333333333333334,Medium Value
13043.0,2011-03-11 14:52:00,2011-03-11 14:52:00,13,516.42,1,39.72461538461538,1.414849315068493,272,516.42,0.03333333333333333,Low Value
13044.0,2011-02-21 15:20:00,2011-02-21 15:20:00,33,560.47,1,16.983939393939394,1.5355342465753425,290,560.47,0.03333333333333333,Low Value
13045.0,2011-09-01 15:04:00,2011-09-01 15:04:00,18,305.28000000000003,1,16.96,0.8363835616438356,98,305.28000000000003,0.03333333333333333,Low Value
13046.0,2011-03-18 15:43:00,2011-11-09 08:36:00,35,629.31,236,17.980285714285714,406.89632876712324,30,2.666567796610169,7.866666666666666,Medium Value
13047.0,2010-12-01 08:34:00,2011-11-08 12:06:00,172,3237.54,343,18.822906976744186,3042.400602739726,31,9.438892128279884,11.433333333333334,High Value
13048.0,2011-01-16 14:36:00,2011-11-25 13:23:00,135,1819.41,313,13.477111111111112,1560.2063835616439,13,5.812811501597444,10.433333333333334,High Value
13049.0,2011-01-25 16:33:00,2011-10-06 15:31:00,14,656.6800000000001,254,46.90571428571429,456.9773150684932,63,2.5853543307086615,8.466666666666667,Medium Value
13050.0,2010-12-08 09:30:00,2011-11-25 09:18:00,403,5836.86,352,14.483523573200992,5628.9718356164385,14,16.581988636363636,11.733333333333333,High Value
13052.0,2011-05-11 14:12:00,2011-05-11 14:12:00,18,348.15000000000003,1,19.34166666666667,0.9538356164383562,211,348.15000000000003,0.03333333333333333,Low Value
13055.0,2011-05-10 08:58:00,2011-09-22 14:26:00,76,1214.41,136,15.979078947368421,452.492493150685,77,8.929485294117647,4.533333333333333,Medium Value
13058.0,2011-07-11 12:01:00,2011-11-15 12:43:00,8,271.40000000000003,128,33.925000000000004,95.17589041095891,24,2.1203125000000003,4.266666666666667,Medium Value
13059.0,2011-04-04 10:40:00,2011-04-04 10:40:00,8,183.4,1,22.925,0.5024657534246576,249,183.4,0.03333333333333333,Low Value
13060.0,2011-03-31 11:37:00,2011-03-31 11:37:00,15,307.53,1,20.502,0.8425479452054794,253,307.53,0.03333333333333333,Low Value
13061.0,2011-09-28 16:04:00,2011-09-28 16:04:00,10,248.61,1,24.861,0.6811232876712329,71,248.61,0.03333333333333333,Low Value
13062.0,2011-06-01 15:12:00,2011-06-01 15:12:00,11,346.98,1,31.543636363636367,0.9506301369863014,190,346.98,0.03333333333333333,Low Value
13064.0,2011-01-16 13:41:00,2011-11-27 12:31:00,68,1105.59,315,16.258676470588235,954.139315068493,12,3.5098095238095235,10.5,High Value
13065.0,2010-12-01 16:52:00,2010-12-01 16:52:00,14,205.86,1,14.704285714285716,0.5640000000000001,372,205.86,0.03333333333333333,Low Value
13066.0,2011-11-07 17:06:00,2011-11-15 12:57:00,48,470.8,8,9.808333333333334,10.318904109589042,23,58.85,0.26666666666666666,Medium Value
13067.0,2011-09-18 13:38:00,2011-09-18 13:38:00,15,115.46000000000001,1,7.697333333333334,0.31632876712328767,81,115.46000000000001,0.03333333333333333,Low Value
13068.0,2011-01-24 08:20:00,2011-11-29 15:00:00,2,344.0,310,172.0,292.16438356164383,9,1.1096774193548387,10.333333333333334,Medium Value
13069.0,2010-12-05 11:02:00,2011-12-09 08:39:00,424,4431.44,369,10.451509433962263,4480.003726027397,0,12.00932249322493,12.3,High Value
13070.0,2011-05-31 13:45:00,2011-05-31 13:45:00,9,228.8,1,25.422222222222224,0.6268493150684932,191,228.8,0.03333333333333333,Low Value
13072.0,2011-03-18 08:12:00,2011-03-18 08:12:00,7,177.15,1,25.307142857142857,0.48534246575342466,266,177.15,0.03333333333333333,Low Value
13075.0,2011-08-02 10:19:00,2011-08-02 10:19:00,22,919.61,1,41.80045454545455,2.519479452054795,129,919.61,0.03333333333333333,Medium Value
13077.0,2010-12-08 14:59:00,2011-12-08 19:24:00,111,728.02,366,6.558738738738739,730.0145753424658,0,1.9891256830601092,12.2,High Value
13078.0,2010-12-08 09:07:00,2011-12-06 15:36:00,358,12627.94,364,35.27357541899441,12593.342904109588,2,34.69214285714286,12.133333333333333,High Value
13079.0,2011-07-22 14:41:00,2011-12-05 16:53:00,6,220.10000000000002,137,36.68333333333334,82.61287671232878,3,1.6065693430656935,4.566666666666666,Medium Value
13080.0,2011-06-13 14:59:00,2011-06-13 14:59:00,6,58.08,1,9.68,0.15912328767123288,178,58.08,0.03333333333333333,Low Value
13081.0,2010-12-03 17:20:00,2011-11-28 10:54:00,1024,28337.38,360,27.67322265625,27949.196712328765,11,78.71494444444444,12.0,High Value
13082.0,2011-01-05 15:42:00,2011-08-05 16:16:00,73,3613.63,213,49.50178082191781,2108.7758630136987,125,16.965399061032866,7.1,High Value
13083.0,2011-09-25 10:46:00,2011-12-05 15:01:00,18,303.75,72,16.875,59.91780821917808,3,4.21875,2.4,Medium Value
13085.0,2011-02-17 13:57:00,2011-07-05 12:11:00,22,416.08000000000004,138,18.912727272727274,157.3124383561644,157,3.0150724637681163,4.6,Medium Value
13089.0,2010-12-05 10:27:00,2011-12-07 09:02:00,1814,58762.08,367,32.393649393605294,59084.064,2,160.11465940054495,12.233333333333333,High Value
13090.0,2010-12-02 07:48:00,2011-12-01 12:39:00,155,8910.82,365,57.48916129032258,8910.82,8,24.413205479452053,12.166666666666666,High Value
13091.0,2011-11-11 15:54:00,2011-11-11 15:54:00,21,345.82,1,16.467619047619046,0.9474520547945203,27,345.82,0.03333333333333333,Low Value
13092.0,2010-12-15 12:27:00,2011-09-30 11:18:00,25,477.83,289,19.1132,378.3366301369863,70,1.6533910034602075,9.633333333333333,Medium Value
13093.0,2010-12-01 15:00:00,2011-03-09 12:14:00,159,7832.47,98,49.260817610062894,2102.9645479452056,275,79.92316326530613,3.2666666666666666,High Value
13094.0,2010-12-06 10:34:00,2011-11-18 14:07:00,24,1927.3200000000002,348,80.305,1837.554410958904,20,5.538275862068966,11.6,High Value
13095.0,2011-09-30 12:03:00,2011-09-30 12:03:00,6,74.39999999999999,1,12.399999999999999,0.20383561643835615,70,74.39999999999999,0.03333333333333333,Low Value
13097.0,2010-12-14 15:13:00,2011-11-07 10:43:00,421,6003.22,328,14.259429928741094,5394.674410958904,32,18.302500000000002,10.933333333333334,High Value
13098.0,2011-01-26 13:46:00,2011-12-08 14:14:00,572,28882.44,317,50.49377622377622,25084.20131506849,0,91.11179810725551,10.566666666666666,High Value
13099.0,2011-09-01 17:40:00,2011-09-01 17:40:00,1,207.35999999999999,1,207.35999999999999,0.5681095890410959,98,207.35999999999999,0.03333333333333333,Low Value
13101.0,2011-04-19 14:37:00,2011-04-19 14:37:00,8,101.19,1,12.64875,0.27723287671232877,233,101.19,0.03333333333333333,Low Value
13102.0,2010-12-09 13:38:00,2011-12-08 12:52:00,304,6424.09,364,21.131875,6406.4897534246575,0,17.6485989010989,12.133333333333333,High Value
13103.0,2011-10-31 09:38:00,2011-10-31 09:38:00,8,243.94,1,30.4925,0.6683287671232877,39,243.94,0.03333333333333333,Low Value
13104.0,2010-12-20 11:58:00,2011-12-06 13:10:00,20,1098.48,352,54.924,1059.3560547945206,2,3.120681818181818,11.733333333333333,High Value
13106.0,2011-07-29 15:12:00,2011-07-29 15:12:00,1,76.5,1,76.5,0.2095890410958904,132,76.5,0.03333333333333333,Low Value
13107.0,2011-01-10 12:28:00,2011-10-26 14:52:00,58,1531.6200000000001,290,26.407241379310346,1216.9035616438357,43,5.281448275862069,9.666666666666666,High Value
13108.0,2010-12-02 10:35:00,2010-12-02 10:35:00,10,350.06,1,35.006,0.959068493150685,372,350.06,0.03333333333333333,Low Value
13109.0,2011-07-05 14:56:00,2011-10-11 10:16:00,47,786.54,98,16.734893617021275,211.180602739726,59,8.025918367346938,3.2666666666666666,Medium Value
13110.0,2011-02-01 15:24:00,2011-11-08 14:30:00,145,1488.67,280,10.266689655172414,1141.9934246575342,30,5.316678571428572,9.333333333333334,High Value
13113.0,2010-12-08 13:21:00,2011-12-09 12:49:00,200,12245.960000000001,366,61.229800000000004,12279.510575342469,0,33.45890710382514,12.2,High Value
13115.0,2011-06-08 16:15:00,2011-11-28 12:38:00,120,2294.78,173,19.12316666666667,1087.6628493150686,11,13.26462427745665,5.766666666666667,High Value
13116.0,2011-07-24 14:33:00,2011-07-24 14:33:00,30,501.14,1,16.704666666666665,1.3729863013698629,137,501.14,0.03333333333333333,Low Value
13117.0,2010-12-02 13:11:00,2011-11-18 12:02:00,76,984.91,351,12.959342105263158,947.1326301369863,21,2.806011396011396,11.7,High Value
13118.0,2011-02-24 12:32:00,2011-11-20 12:46:00,79,1197.81,270,15.162151898734177,886.0512328767122,19,4.436333333333333,9.0,High Value
13120.0,2011-04-15 10:19:00,2011-04-15 10:19:00,1,30.599999999999998,1,30.599999999999998,0.08383561643835616,238,30.599999999999998,0.03333333333333333,Low Value
13121.0,2011-03-15 16:47:00,2011-03-15 16:47:00,50,283.73,1,5.674600000000001,0.7773424657534247,268,283.73,0.03333333333333333,Low Value
13122.0,2011-04-13 14:12:00,2011-09-06 15:53:00,55,922.39,147,16.77072727272727,371.48309589041094,93,6.274761904761904,4.9,Medium Value
13124.0,2010-12-15 15:00:00,2011-09-11 12:45:00,222,3756.33,270,16.920405405405404,2778.6550684931503,89,13.912333333333333,9.0,High Value
13126.0,2010-12-08 11:42:00,2011-12-05 10:00:00,140,2099.64,362,14.997428571428571,2082.382684931507,4,5.8001104972375686,12.066666666666666,High Value
13127.0,2011-09-23 10:26:00,2011-09-23 10:26:00,15,259.17,1,17.278000000000002,0.710054794520548,77,259.17,0.03333333333333333,Low Value
13130.0,2011-09-06 15:30:00,2011-09-06 15:30:00,2,64.0,1,32.0,0.17534246575342466,93,64.0,0.03333333333333333,Low Value
13131.0,2011-06-05 10:54:00,2011-11-16 13:21:00,44,1073.3,165,24.393181818181816,485.19041095890407,22,6.504848484848485,5.5,Medium Value
13132.0,2011-03-23 12:44:00,2011-03-23 12:44:00,3,77.3,1,25.766666666666666,0.21178082191780823,261,77.3,0.03333333333333333,Low Value
13133.0,2011-02-08 15:48:00,2011-03-11 10:31:00,7,109.8,31,15.685714285714285,9.325479452054793,273,3.541935483870968,1.0333333333333334,Medium Value
13134.0,2011-04-13 12:57:00,2011-09-15 10:35:00,98,1793.58,155,18.301836734693875,761.6572602739724,85,11.571483870967741,5.166666666666667,High Value
13135.0,2011-05-27 10:52:00,2011-05-27 10:52:00,1,3096.0,1,3096.0,8.482191780821918,196,3096.0,0.03333333333333333,Medium Value
13136.0,2011-05-11 12:47:00,2011-10-14 13:41:00,127,2607.61,157,20.53236220472441,1121.6295068493152,55,16.608980891719746,5.233333333333333,High Value
13137.0,2011-02-04 11:54:00,2011-11-29 12:09:00,687,3603.29,299,5.244963609898107,2951.7361917808216,10,12.05113712374582,9.966666666666667,High Value
13138.0,2010-12-02 15:03:00,2011-11-17 16:51:00,63,962.39,351,15.276031746031746,925.4764109589041,21,2.7418518518518518,11.7,High Value
13139.0,2011-03-25 11:57:00,2011-11-23 13:54:00,170,5064.94,244,29.79376470588235,3385.877698630137,15,20.75795081967213,8.133333333333333,High Value
13140.0,2010-12-08 15:12:00,2011-08-23 15:33:00,45,422.47,259,9.388222222222224,299.7800821917809,107,1.6311583011583013,8.633333333333333,Medium Value
13141.0,2011-01-28 13:04:00,2011-09-16 09:54:00,135,2388.75,231,17.694444444444443,1511.7842465753424,84,10.340909090909092,7.7,High Value
13142.0,2011-11-20 16:07:00,2011-11-20 16:07:00,23,307.09,1,13.351739130434781,0.8413424657534246,18,307.09,0.03333333333333333,Low Value
13144.0,2011-01-11 11:15:00,2011-01-11 11:15:00,3,110.95,1,36.983333333333334,0.30397260273972604,332,110.95,0.03333333333333333,Low Value
13145.0,2010-12-02 18:06:00,2011-10-31 12:45:00,6,618.52,333,103.08666666666666,564.2935890410959,39,1.8574174174174174,11.1,High Value
13146.0,2011-11-13 15:29:00,2011-11-13 15:29:00,17,228.91,1,13.465294117647058,0.6271506849315068,25,228.91,0.03333333333333333,Low Value
13147.0,2011-09-01 12:28:00,2011-11-29 13:59:00,4,712.8000000000001,90,178.20000000000002,175.75890410958905,9,7.920000000000001,3.0,Medium Value
13148.0,2010-12-10 13:06:00,2011-11-10 15:23:00,312,3683.26,336,11.805320512820513,3390.6174246575342,28,10.962083333333334,11.2,High Value
13149.0,2011-02-23 13:57:00,2011-11-25 13:09:00,86,1676.06,275,19.48906976744186,1262.784931506849,13,6.094763636363636,9.166666666666666,High Value
13151.0,2011-02-17 12:29:00,2011-02-17 12:29:00,74,1257.8700000000001,1,16.998243243243245,3.4462191780821922,295,1257.8700000000001,0.03333333333333333,Medium Value
13153.0,2011-12-04 12:14:00,2011-12-04 12:14:00,15,486.22,1,32.41466666666667,1.3321095890410959,5,486.22,0.03333333333333333,Low Value
13155.0,2010-12-06 12:44:00,2011-11-06 15:41:00,85,971.76,336,11.432470588235294,894.5516712328767,32,2.892142857142857,11.2,High Value
13157.0,2011-02-14 14:03:00,2011-10-21 13:50:00,87,1741.22,249,20.014022988505747,1187.8459726027397,48,6.99285140562249,8.3,High Value
13158.0,2011-01-25 09:58:00,2011-09-06 11:58:00,79,1201.06,225,15.203291139240505,740.3794520547945,94,5.338044444444444,7.5,High Value
13159.0,2011-08-16 11:44:00,2011-12-01 11:20:00,120,1429.35,107,11.911249999999999,419.01493150684934,8,13.35841121495327,3.566666666666667,Medium Value
13160.0,2011-11-17 13:07:00,2011-11-17 13:07:00,4,91.8,1,22.95,0.2515068493150685,21,91.8,0.03333333333333333,Low Value
13161.0,2011-01-30 14:03:00,2011-01-30 14:03:00,8,112.75,1,14.09375,0.3089041095890411,312,112.75,0.03333333333333333,Low Value
13162.0,2011-01-09 10:43:00,2011-08-09 15:59:00,79,1688.29,213,21.370759493670885,985.221287671233,121,7.926244131455399,7.1,High Value
13165.0,2010-12-23 14:06:00,2011-10-24 15:05:00,42,1021.48,306,24.32095238095238,856.3640547945206,45,3.338169934640523,10.2,High Value
13166.0,2011-03-01 15:16:00,2011-03-01 15:16:00,41,417.2,1,10.175609756097561,1.143013698630137,282,417.2,0.03333333333333333,Low Value
13167.0,2011-07-19 12:13:00,2011-11-21 12:24:00,65,791.33,126,12.174307692307693,273.17145205479454,18,6.280396825396826,4.2,Medium Value
13168.0,2011-01-25 13:55:00,2011-11-03 12:56:00,126,1299.59,282,10.314206349206348,1004.0667945205479,35,4.608475177304964,9.4,High Value
13169.0,2011-04-01 14:24:00,2011-10-07 12:11:00,13,712.88,189,54.83692307692308,369.1351232876712,63,3.771851851851852,6.3,Medium Value
13170.0,2011-11-13 12:19:00,2011-11-13 12:19:00,30,108.81,1,3.6270000000000002,0.2981095890410959,26,108.81,0.03333333333333333,Low Value
13171.0,2011-02-13 14:16:00,2011-11-18 10:27:00,46,468.41,278,10.182826086956522,356.7615890410959,21,1.684928057553957,9.266666666666667,Medium Value
13173.0,2010-12-07 14:30:00,2011-12-05 15:51:00,43,353.65,364,8.224418604651163,352.6810958904109,3,0.9715659340659341,12.133333333333333,Medium Value
13174.0,2010-12-05 16:24:00,2011-11-23 14:35:00,293,2742.82,353,9.361160409556314,2652.645095890411,15,7.7700283286118985,11.766666666666667,High Value
13176.0,2011-10-24 15:43:00,2011-10-24 15:43:00,67,481.49,1,7.186417910447761,1.319150684931507,45,481.49,0.03333333333333333,Low Value
